backbone,task,lam,avg_bit,seq,metric,value,uni2,uni3,uni4,ceil_bits,bit_saved,interp_lin,interp_log,vs_ceil_%,vs_interp_%,vs_interp_log_%,trivial
wavlm,er,0.01,3.6667,444344434442,ER_ERR,0.362611,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.333,0.370132,0.369947,-0.22,2.03,1.98,0
wavlm,er,0.02,3.6667,444344434442,ER_ERR,0.362611,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.333,0.370132,0.369947,-0.22,2.03,1.98,0
wavlm,er,0.05,3.6667,444344434442,ER_ERR,0.362611,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.333,0.370132,0.369947,-0.22,2.03,1.98,0
wavlm,er,0.1,3.6667,444344434442,ER_ERR,0.362611,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.333,0.370132,0.369947,-0.22,2.03,1.98,0
wavlm,er,0.2,3.5833,444444334342,ER_ERR,0.369057,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.417,0.372213,0.372011,-2.0,0.85,0.79,0
wavlm,er,0.3,3.5833,444444334342,ER_ERR,0.369057,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.417,0.372213,0.372011,-2.0,0.85,0.79,0
wavlm,er,0.5,3.25,434444332332,ER_ERR,0.393231,0.6865431103948428,0.38678485092667203,0.36180499597099114,4,0.75,0.38054,0.380383,-8.69,-3.34,-3.38,0
wavlm,er,1.0,2.8333,433333332322,ER_ERR,0.412571,0.6865431103948428,0.38678485092667203,0.36180499597099114,3,0.167,0.436745,0.425601,-6.67,5.54,3.06,0
wavlm,er,5.0,2.1667,222322322222,ER_ERR,0.707494,0.6865431103948428,0.38678485092667203,0.36180499597099114,3,0.833,0.636583,0.623928,-82.92,-11.14,-13.39,0
wavlmL,er,0.001,3.8333,444444444444444444434342,ER_ERR,0.336825,0.6067687348912167,0.3553585817888799,0.34971796937953264,4,0.167,0.350658,0.350652,3.69,3.94,3.94,0
wavlmL,er,0.01,3.7917,444444444434444444434342,ER_ERR,0.34166,0.6067687348912167,0.3553585817888799,0.34971796937953264,4,0.208,0.350893,0.350886,2.3,2.63,2.63,0
wavlmL,er,0.02,3.8333,444444444444444444434342,ER_ERR,0.336825,0.6067687348912167,0.3553585817888799,0.34971796937953264,4,0.167,0.350658,0.350652,3.69,3.94,3.94,0
wavlmL,er,0.05,3.7083,444444344433444434434442,ER_ERR,0.349718,0.6067687348912167,0.3553585817888799,0.34971796937953264,4,0.292,0.351363,0.351354,0.0,0.47,0.47,0
wavlmL,er,0.1,3.6667,443444344433444334444442,ER_ERR,0.346495,0.6067687348912167,0.3553585817888799,0.34971796937953264,4,0.333,0.351598,0.351588,0.92,1.45,1.45,0
wavlmL,er,0.2,3.5,343344344433424434444342,ER_ERR,0.34166,0.6067687348912167,0.3553585817888799,0.34971796937953264,4,0.5,0.352538,0.352527,2.3,3.09,3.08,0
wavlmL,er,0.3,2.9583,343333334333422232333432,ER_ERR,0.346495,0.6067687348912167,0.3553585817888799,0.34971796937953264,3,0.042,0.365834,0.363369,2.49,5.29,4.64,0
wavlmL,er,0.5,2.75,332333334323322232333332,ER_ERR,0.356164,0.6067687348912167,0.3553585817888799,0.34971796937953264,3,0.25,0.418211,0.406215,-0.23,14.84,12.32,0
wavlmL,er,1.0,2.5417,232233333322322222333332,ER_ERR,0.340048,0.6067687348912167,0.3553585817888799,0.34971796937953264,3,0.458,0.470588,0.454113,4.31,27.74,25.12,0
wavlmL,er,5.0,2.125,232222222222222222322322,ER_ERR,0.506849,0.6067687348912167,0.3553585817888799,0.34971796937953264,3,0.875,0.575342,0.567517,-42.63,11.9,10.69,0
